mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
3752.29,7297.63,18217.08,3959.46,3833.54,3509.67,3909.88,16064.92,3681.13
3862.33,7035.08,18235.33,3757.54,3732.38,3777.88,3683.92,16315.96,3686.25
3865.00,7056.29,17986.25,3732.46,3884.67,3844.38,4036.21,16548.67,3669.13
3702.50,7199.67,18538.50,4141.96,3962.50,3734.33,4145.25,16030.29,3686.33
3880.33,7341.46,17752.33,3735.96,3767.58,3963.79,3901.17,15933.21,3690.46
3694.92,7118.88,17992.50,3858.54,3865.92,3479.13,3987.17,16155.08,3672.25
3581.88,7152.33,17679.33,4058.29,3789.17,3364.38,4159.79,16315.13,3606.83
3663.92,7180.71,17766.50,3688.08,4026.75,3639.88,4309.92,16700.92,3548.38
3621.25,7125.25,18193.46,3573.38,3441.88,3539.67,3693.50,15801.21,3676.67
3743.17,7157.29,17588.58,3833.00,3582.79,3805.38,3622.96,14849.88,3677.92
3642.42,7099.79,17275.46,4142.79,3979.83,3988.38,3781.75,15101.54,3681.33
3661.54,7047.75,17457.88,3618.67,4008.25,3742.21,3522.21,15653.33,4046.21
3593.88,7022.58,17721.21,3546.83,4407.04,6197.63,3839.54,15297.96,3692.29
3659.42,7159.38,18079.58,3763.63,4090.04,3739.67,3658.13,16601.04,3676.96
3606.21,7328.96,17858.38,4018.75,4009.29,3702.00,3636.71,15905.17,3657.25
3663.13,7068.50,17318.92,3773.96,4068.33,3763.88,3601.17,15991.96,3642.46
3612.46,7064.75,18389.75,3920.38,3822.00,3749.92,3674.42,15702.50,3645.25
3926.25,7108.21,18266.79,3937.88,4092.21,3796.92,3608.88,15264.29,3652.88
3753.25,7159.13,18107.88,3620.83,3920.67,3884.21,3656.79,15804.88,3561.17
3558.75,7124.88,17929.42,3529.50,3854.75,3846.96,3634.17,16331.67,3681.13
3409.88,7293.25,17722.96,3854.54,4068.25,4227.79,3624.92,16292.00,3646.75
3575.04,7133.33,18162.67,3873.67,3472.17,3959.04,3685.21,16326.75,3816.38
3497.13,7092.17,17166.63,3523.54,3525.46,3796.79,3654.96,15489.25,3732.71
3543.38,7144.71,18224.50,3521.75,4191.67,3858.88,3634.54,15991.46,3659.75
3458.21,7250.38,19632.00,4007.13,3902.50,4263.54,3714.92,15628.29,3884.63
3687.75,7030.42,18720.96,3650.29,3845.42,3789.67,3883.54,16438.58,3638.92
3486.71,7110.96,19154.08,3471.33,3954.96,4208.42,3586.92,16195.21,3671.00
3599.50,7527.83,19018.46,3478.00,3724.63,3944.58,3657.46,29532.58,3666.96
3565.00,7306.46,18273.50,4164.92,4120.08,3689.88,3607.63,17348.63,3631.88
3503.08,7240.17,18866.33,4113.13,3941.33,3680.00,3547.71,16129.96,3676.42
3740.79,7185.29,18425.00,3803.79,3646.17,3639.71,3628.67,16123.58,3666.21
3661.29,7231.50,18823.25,3688.92,3956.83,3715.13,3630.50,16352.63,3719.92
3602.67,7708.67,18962.96,3768.54,4169.04,3649.29,3603.38,16319.42,3660.29
3491.42,7300.33,18704.04,3564.29,3767.29,4016.25,3644.13,16419.21,3732.00
3621.46,7289.71,18590.21,3522.50,3789.50,3748.79,3586.79,16566.17,3680.25
3531.42,7303.50,19914.88,3922.88,3862.29,3616.38,3604.50,15355.54,3659.79
3559.42,7066.63,18468.13,3894.63,3897.88,3614.13,3637.58,16229.08,3673.04
3515.54,7322.83,32166.04,3859.42,3830.79,3637.13,3619.46,16400.46,3655.13
3511.29,7758.42,18815.42,3607.71,3858.83,3681.96,3834.25,16354.75,3918.29
3479.58,7496.25,18762.00,4003.33,3980.42,3652.46,3677.63,16473.08,3557.75
3575.54,7235.54,18609.92,3816.67,4024.08,3845.83,3629.79,16598.63,3595.00
3457.50,7286.92,18517.29,3726.96,4098.54,3593.08,3612.38,16049.21,3553.21
3548.75,6923.33,17989.63,3726.58,4142.50,3615.88,3643.21,16265.42,3499.79
4459.79,7339.75,18390.00,3629.71,4044.67,3636.17,3596.38,15832.58,3525.88
3804.08,8918.63,18148.17,3883.21,3711.71,3658.00,3604.88,16001.38,3561.08
3524.13,7870.67,18244.08,3571.17,4072.88,3583.54,3669.71,16291.33,3676.58
3612.83,17872.29,18120.54,3521.17,3577.75,3679.67,3602.25,15928.42,3659.04
3474.63,8248.46,18345.58,4013.17,3575.96,3871.42,3585.42,15759.04,3762.21
3572.00,7543.25,17504.79,3821.25,4075.46,3536.17,3795.33,18630.67,4053.88
3474.25,7367.00,17854.25,3782.63,3801.38,3612.33,3660.58,17138.33,3798.08
3619.29,7319.04,17742.58,3801.13,3694.88,3693.29,3626.88,17161.71,3706.54
3462.25,7348.88,19666.38,3563.58,4454.71,3555.96,3689.46,17042.21,4890.79
3489.54,7130.92,19330.96,3972.38,4131.71,3957.42,3750.58,16089.42,4274.71
3448.33,7210.79,20114.42,3764.54,3845.38,3624.63,3714.96,15051.83,4288.42
3607.96,7539.25,18510.75,3580.50,4206.67,4004.04,3711.21,16034.25,3884.63
3518.42,7250.79,19143.63,4013.83,4243.79,3733.71,3629.75,15377.29,3847.58
3576.63,7265.46,21018.29,3637.96,3913.75,3733.04,3690.33,16150.46,4056.71
3690.67,7120.54,20547.46,3545.54,3798.21,3866.67,3628.13,15661.79,4080.21
3500.08,7090.83,18781.13,3712.88,4190.92,3632.08,3599.42,15745.58,3857.58
3381.00,7344.50,18858.46,3525.96,3961.67,3628.21,3645.71,16599.04,4147.29
4184.96,7309.46,18618.00,3597.13,4509.75,3897.50,3618.13,16157.38,3934.21
3607.71,7184.13,18729.25,3772.13,3743.71,3604.54,3636.13,18058.00,4049.83
3553.46,7099.92,18254.13,3860.88,3643.63,3585.00,3642.25,17833.92,3821.88
3421.58,7123.92,18442.96,3578.67,3955.54,3578.83,3619.71,17351.92,3635.29
3389.33,7098.29,18484.58,4103.33,3905.54,3608.00,3608.50,16098.46,4461.08
3558.29,7143.42,17797.67,3660.54,3582.67,3603.88,3788.33,15925.08,3725.54
3499.71,7066.46,17301.21,3740.88,4031.00,3588.04,3597.54,16067.92,3832.25
3480.54,7334.08,18168.79,3734.38,3654.67,3701.58,3593.46,16493.96,3775.33
3506.58,7149.92,17894.96,3723.33,3797.63,3552.46,3588.42,16166.21,3954.92
3433.00,7080.13,18120.33,3736.96,3901.33,3422.13,3614.29,15973.33,3736.75
3654.29,7132.67,17588.63,3570.29,3703.25,3423.21,3614.88,15792.75,3943.58
3553.17,7206.50,17775.75,3629.79,3580.50,3577.21,3564.58,15206.04,3774.38
3493.21,7121.00,17555.71,3548.75,3407.13,3595.54,3608.75,15502.71,3766.21
3619.38,7174.63,17797.46,3636.67,3829.17,3770.17,3588.88,15565.67,3770.04
3463.79,7376.92,17875.54,3582.13,3918.92,3586.50,3613.79,15464.79,3754.50
3534.33,7043.79,18197.25,3660.67,3632.46,3536.50,3604.46,15607.42,3783.50
3482.79,6898.00,17889.25,3548.67,3616.71,3569.58,3593.71,16092.58,3776.04
3629.17,7211.21,19600.17,3987.00,3758.50,7490.63,3638.79,15759.50,3681.58
3529.25,7468.00,17951.50,3706.46,3703.25,3569.79,3770.21,15833.13,4124.38
3585.79,7139.58,17784.54,3791.54,3646.13,3566.08,3635.21,19232.88,3779.25
3455.17,7508.58,17924.13,3551.54,3590.83,3562.38,3723.33,16950.42,3758.63
3545.46,7276.54,17846.08,3549.92,3979.21,3572.38,4029.17,16748.50,3832.17
3453.50,7006.92,17684.42,4337.46,3956.88,3567.29,3625.04,16195.17,3797.46
3566.46,7414.92,18361.46,4235.63,3605.96,3566.67,3516.25,15420.92,3794.38
3656.21,7295.04,17486.00,3768.96,3735.08,3617.63,3924.54,16064.88,3831.71
3530.00,7067.58,18164.88,3899.17,3738.00,3653.71,3752.38,15088.67,3752.83
3443.54,6948.17,17754.00,3859.92,3518.00,3618.21,3610.96,15862.96,3716.25
3594.54,7218.54,17644.88,4046.46,3732.04,3794.79,3671.08,16015.38,3828.33
3579.71,7065.63,18003.58,3789.29,3654.96,3589.71,3657.00,15990.67,3808.88
3563.08,7468.79,17792.46,3570.79,3656.08,3576.13,3607.29,15847.79,3779.79
3358.25,7944.96,17740.79,4188.04,3780.58,3592.29,3607.58,16032.00,3855.42
3523.79,7274.54,30576.83,4022.33,3588.71,3606.08,3631.13,15521.29,3947.54
3415.50,7413.04,18629.21,3726.25,3764.46,3577.25,4021.75,16230.17,3814.79
3672.92,7245.17,18736.25,3623.08,3695.83,6548.21,3602.46,15611.46,3698.00
3485.58,7920.46,18582.17,3756.00,3685.67,3562.88,3561.04,15585.71,3875.46
3587.67,7177.88,18022.17,3725.00,4014.54,3564.04,3666.25,15947.88,3864.25
3471.21,7135.08,17790.79,3834.25,3704.21,3599.46,3660.21,14842.42,3772.92
3757.29,7405.92,17870.58,3774.38,3690.17,3582.79,3588.17,16017.63,3832.50
3454.33,7366.33,18215.21,3662.96,3734.21,3591.00,3602.21,15957.46,3900.50
3569.58,8322.17,18633.83,4072.92,3561.50,3605.46,3692.75,15513.83,3851.21
3440.21,7422.58,18217.29,3763.58,3607.46,3715.50,3534.21,16071.21,3918.96
3612.29,7418.63,19336.88,3626.00,3654.96,3580.88,3613.58,15636.71,3904.46
3469.92,6906.04,18045.88,3468.83,3638.38,3593.33,3614.54,16599.88,3557.08
3580.29,8039.50,18849.54,3779.38,3640.67,3572.17,3599.17,16194.92,3878.92
3543.54,7628.04,18493.54,3863.04,3649.38,3585.38,3605.29,16087.38,4324.83
3504.79,7549.71,18242.75,4022.63,3629.58,3566.38,3758.63,16649.71,3829.17
3509.33,7000.17,18467.92,3616.50,3713.71,3554.96,3595.21,16169.50,3901.25
3548.46,8163.79,18956.58,3531.71,3663.46,3585.50,3595.04,16095.54,3831.25
3590.13,7763.54,19201.79,3688.00,3974.63,3556.00,3604.33,16147.08,3950.67
3540.25,7466.96,18101.21,3528.54,3484.29,3723.42,3609.04,17126.46,4015.63
3652.21,7693.33,18210.50,3483.08,3518.50,3530.13,3617.96,16357.54,3780.63
3492.96,7379.67,18312.42,4126.46,3858.04,3569.13,3572.38,16446.08,3758.17
3479.04,7588.67,18905.92,3583.79,3738.33,3529.29,3589.83,16527.96,4090.25
3520.04,7423.04,19337.33,3893.75,3729.00,3755.38,3614.08,15975.83,4027.04
3491.71,8246.46,18102.54,4006.75,3655.21,3567.46,3573.38,15913.75,3957.13
3480.71,7367.38,18732.96,4127.00,3616.04,3604.79,16621.00,16796.50,3924.46
3586.79,7707.08,18643.63,3385.25,3627.04,3604.04,3794.63,19889.58,3795.54
3518.83,7364.71,19276.50,3598.83,3674.79,3581.25,3779.75,16464.46,4183.50
3573.58,8122.67,18507.96,3974.54,3667.42,3565.17,3908.33,15890.71,4732.71
3508.46,7613.25,18192.21,3941.08,3658.83,3566.58,3643.54,16660.13,4306.04
3505.58,7777.79,18655.75,4085.46,3690.83,3560.79,3739.88,16789.79,4252.42
3485.79,7972.83,18103.50,4354.25,3697.04,3612.46,3608.38,16593.33,3727.08
3573.71,7767.63,18459.04,4314.38,4042.13,3525.00,3578.88,15770.13,3880.63
3443.79,7964.29,18414.42,5104.08,3752.79,3482.00,3570.08,15993.17,3772.29
3616.04,7958.54,18622.00,4033.79,3671.13,3511.71,3671.38,16312.58,3708.13
3426.75,7660.67,18409.17,4826.08,3677.25,3518.50,3618.96,15972.88,3755.54
3387.71,7673.46,17877.13,3983.04,3604.25,3573.13,3815.75,15675.67,3601.21
3438.25,8231.42,18063.71,5296.33,3558.17,3757.63,3662.96,15977.58,3632.54
3470.13,7539.75,18079.92,4884.33,3577.17,3597.50,3670.92,15737.42,3625.54
3476.17,7549.46,18129.00,3609.92,3601.00,3588.21,3630.00,16686.63,3706.21
3679.79,7701.71,17552.92,3874.50,3720.71,7007.54,3647.71,16493.04,3686.71
3515.75,7571.38,18975.88,4556.92,3599.29,3382.33,3645.46,16690.29,4032.04
3784.54,6992.54,18985.88,3846.63,3635.00,3467.21,3813.21,15570.71,3677.33
3446.29,7896.33,18066.21,3980.25,3604.13,3386.58,3613.08,15644.75,3704.50
3566.21,7695.21,17959.13,3682.17,3618.25,3823.71,3701.42,16373.92,3707.21
3891.17,7558.96,17926.38,4120.75,3873.54,3560.96,3684.71,15249.17,3573.92
3668.17,7864.04,18004.88,3855.29,3611.92,3610.50,3599.42,15446.00,3575.96
3724.29,7234.54,18316.13,3732.13,3609.96,3648.29,3581.67,17338.29,3639.46
3579.21,7907.46,17752.38,3980.92,3604.79,3602.29,3538.42,16581.75,3473.04
3481.33,7285.38,18172.00,3943.67,3598.21,16412.08,3583.58,16057.38,3766.71
3611.50,7625.96,17311.83,3913.88,3612.83,4099.08,3603.79,15313.58,3840.71
3485.13,7591.63,17817.33,4021.25,3522.08,3834.33,3609.50,21539.04,3879.63
3615.17,7691.79,17727.13,3954.00,3500.71,3704.50,3572.96,16396.08,3829.50
3376.13,7504.13,17757.04,3525.75,3586.79,3638.83,3497.29,16197.17,3673.04
3699.13,7777.04,17952.00,3688.33,3607.71,3586.63,3548.33,15400.33,3904.88
8081.33,7515.21,17797.33,3944.54,3612.79,3780.42,3752.50,15659.71,3778.04
3543.38,7457.29,32217.00,4039.13,3632.25,3584.13,3601.79,15748.25,3699.38
3478.46,8030.04,18966.83,3777.96,3697.50,3563.83,3569.75,15739.79,19163.79
3405.29,7767.54,18366.25,3720.67,3812.46,3469.33,3470.50,15042.17,3894.04
3431.96,7474.58,18434.96,3830.04,3574.29,3756.42,3451.67,15565.63,3847.13
3788.38,7981.67,18160.33,7352.67,3540.50,3972.42,3516.17,15099.29,3800.08
3483.33,7755.00,18140.63,31651.42,3545.54,3744.08,3541.00,16068.25,3711.08
3652.67,7334.46,17788.00,6669.79,3572.54,3629.42,3526.96,15672.17,3685.42
3502.04,7460.88,17977.17,5126.33,3582.88,3830.67,3597.75,16331.46,3680.33
3770.38,7937.38,17731.38,3857.79,3567.58,3469.75,3555.42,15531.25,3652.88
3580.88,7347.71,17984.13,3697.13,3531.88,3496.83,3516.92,16412.29,3597.67
3400.42,7990.75,17598.46,4183.54,3560.29,3425.17,3573.75,16388.58,3695.96
3650.17,7771.00,18282.08,4557.92,3538.46,3583.58,3591.67,17716.63,3689.67
6037.50,8105.00,18813.25,4239.33,3512.42,3598.25,3747.33,18016.21,3858.79
3496.38,7737.50,18289.96,3618.08,3559.67,3607.58,3582.08,17266.75,3683.58
3413.75,7969.83,18434.67,3801.08,3469.88,3590.58,3581.08,15798.13,3648.83
3354.17,7122.75,19536.04,3640.79,3411.13,3796.83,3582.88,16356.63,3761.58
3340.75,7481.75,19777.04,3880.54,3629.04,3656.96,3494.04,16326.29,3685.63
3423.83,7700.50,19510.75,4378.04,3650.17,3522.96,3587.21,16022.21,3664.79
3922.63,7527.92,18858.79,4048.33,3548.38,3834.08,3751.88,15759.54,3654.88
3878.38,7624.29,20335.08,3562.17,3674.21,3555.63,3447.21,16217.29,3655.38
3483.79,7533.38,20266.33,3857.29,3656.42,3546.13,3392.13,15672.54,3635.46
3585.29,8068.88,18967.67,3571.08,3574.13,3784.46,3521.33,15696.63,3689.54
3397.58,7560.21,18890.83,3632.58,3502.88,3527.42,3732.79,15959.79,3611.63
3528.63,8060.83,18559.29,3891.29,3405.79,3595.38,3667.04,16299.54,3664.33
3532.17,7922.08,18688.25,4531.88,3505.96,3899.58,3686.63,15041.29,3679.88
3528.13,7577.88,18521.29,3665.71,3548.25,3605.67,3564.13,16133.63,3879.42
3423.33,7136.96,18160.25,3493.38,3522.00,3602.42,3743.13,16222.67,3625.38
5235.38,7657.83,18175.67,3489.67,3590.58,3562.13,3501.00,16530.75,3679.25
3396.08,8103.08,18501.58,4542.83,3594.54,3720.79,3578.00,18453.42,3627.04
3557.92,7632.46,17571.96,3991.67,3917.75,3769.88,3810.71,16960.75,3760.00
3558.25,7673.04,17667.00,4199.04,3585.38,3959.67,3681.00,17949.21,3802.54
3784.42,7858.42,18119.96,3886.17,3597.88,3776.75,3653.92,16809.83,3582.13
3452.54,7631.75,18385.21,3829.21,3514.71,3691.38,3682.58,16262.13,3619.29
3618.71,7594.50,18714.79,3573.29,3552.67,3625.63,3524.21,15548.58,3689.67
3792.00,24479.42,18329.92,3920.38,3645.42,3757.50,3555.67,15428.29,3637.08
3657.00,7683.50,18115.75,3597.17,3464.42,3660.67,3597.92,16382.63,3567.08
3589.08,8127.96,18897.63,4465.71,3590.33,3759.75,3562.21,15875.25,3589.33
3419.54,7473.63,18411.42,4170.42,15996.29,3743.25,3601.25,15369.29,3593.38
3456.71,7974.71,19306.79,3730.13,3901.04,3570.50,3517.33,15340.50,3776.17
3592.88,7040.21,19574.79,3466.75,3678.00,3522.50,3766.54,16178.42,3671.63
3488.29,8080.92,18271.79,3440.13,3661.79,3828.58,3576.21,15216.00,3666.67
3449.58,7712.63,18865.46,3468.50,3581.63,3724.33,3582.58,18033.42,3646.58
3463.88,7503.54,19018.54,3559.67,3768.58,3590.67,3577.38,17587.08,3652.75
3383.54,7686.25,19132.25,3939.21,3584.96,3545.00,3653.50,17204.42,3618.67
4426.00,8370.42,19032.38,3680.08,3586.33,3609.29,3644.21,16351.58,3703.38
3508.63,7037.79,18553.58,3544.13,3623.50,3551.50,3793.21,16335.00,3638.08
3543.71,7642.17,18877.96,4140.25,3623.71,3552.54,3609.42,17036.79,3698.75
3667.63,7570.33,17909.54,3772.13,3632.92,3823.58,3577.54,16165.13,3677.21
3610.08,8002.71,18123.54,3562.96,3622.67,3567.83,3569.58,16450.71,3639.04
3463.83,7580.04,18088.83,3707.67,3598.17,3523.58,3555.13,16072.71,3627.88
3455.50,8490.88,18312.13,3923.96,3625.83,3613.83,3593.54,16432.67,3627.92
3378.46,7823.71,18086.71,3807.92,3612.71,3651.00,3567.88,16187.79,3686.42
4109.42,8973.63,18631.50,3805.13,3642.29,3642.54,3886.71,16213.08,3763.33
3457.00,7870.33,17903.63,3558.13,3590.83,3654.29,3565.88,16229.17,3749.13
3550.42,7242.83,30313.79,3535.25,3543.17,3678.42,3507.54,15570.67,3803.04
3384.04,7757.71,18161.17,4019.50,3494.08,4766.71,3606.67,16037.17,3722.96
3651.42,7225.33,17918.75,3921.38,3697.88,3642.54,3565.96,16480.58,3690.25
3534.71,7744.42,17802.04,3723.63,3548.63,3616.13,3524.46,16204.21,3571.29
3843.25,7484.79,18076.63,3735.79,3525.83,3619.25,3551.54,16184.83,3976.33
3489.67,7562.13,17568.67,3503.50,3463.71,3601.96,3508.92,16636.96,3823.83
3671.46,9059.17,17847.13,3491.17,3392.88,3601.13,3527.58,16044.42,3610.33
3368.58,8692.46,17710.08,4362.96,3470.25,3807.21,3480.25,16185.79,3813.63
3538.54,8381.08,17836.63,3558.33,3896.25,3587.00,3480.21,16283.00,3720.38
3380.17,8287.17,18089.46,3583.25,3843.04,3611.38,3697.79,16557.42,3742.63
4154.33,9404.96,23145.96,4289.25,3756.63,3607.71,3423.33,16200.92,3589.38
3477.71,9701.88,17922.17,3892.54,3792.13,3608.88,3541.88,16127.08,4101.25
3691.46,8212.54,17909.21,3778.46,3810.50,3598.29,3617.29,16625.42,3778.71
3754.92,8943.21,17458.75,3852.96,3538.38,3602.00,3507.38,16485.04,3700.00
3546.38,9276.54,17901.88,3706.96,3673.79,3582.67,3910.46,16977.13,3685.67
3567.17,7911.63,17863.71,3785.79,3893.92,3542.54,3812.88,16322.46,3756.92
3579.96,7652.08,18537.33,3639.08,4184.83,3590.04,3811.38,15730.08,3798.96
4153.88,7670.00,18164.29,3886.38,3594.21,3649.67,3555.96,15368.50,3800.00
3895.88,7688.63,18033.88,3912.46,3519.04,3689.58,4062.83,15958.92,3798.79
3785.04,7601.71,18227.29,3722.75,3519.33,3595.92,3815.54,15926.08,3699.63
3500.25,7705.46,17717.63,3882.33,3575.88,3856.88,3801.79,16241.50,3703.71
4158.29,7871.38,17709.33,3926.63,3643.92,3572.17,3875.83,16009.08,3670.25
4362.00,7561.00,17955.88,3662.04,3545.58,3546.38,3692.88,15901.46,3627.46
3423.21,7409.83,17946.13,3588.88,3528.58,3684.63,3899.79,16634.42,3604.17
3417.71,7553.83,17986.50,4300.21,3533.29,3528.67,3635.29,15417.46,3894.38
3721.46,7523.13,18210.04,3697.25,3720.38,3724.67,3903.17,15775.79,3666.38
3930.42,7434.71,17462.50,3792.88,3624.50,5717.96,3840.13,14840.75,3663.58
3773.58,7756.58,17574.25,3783.29,3688.21,3743.13,3678.13,15631.33,3870.58
3761.33,7306.92,17286.88,3584.17,3742.79,3948.67,3761.96,16175.58,3668.33
3470.58,7326.17,17858.75,3517.25,3591.25,4180.21,3972.08,16081.42,3551.83
3785.50,7397.17,17743.63,3918.50,3545.79,4018.38,3714.75,15121.46,3592.46
4040.67,7462.75,18265.08,3517.63,3553.63,3508.63,3661.17,15346.79,3689.58
3606.29,7347.88,17952.29,3550.13,3579.00,3946.54,3607.00,16031.29,3686.50
3496.50,7361.67,18123.33,3812.08,3621.79,3971.42,3850.29,15540.63,3660.08
3656.67,7740.08,17897.63,3801.04,3576.38,3476.17,3597.75,15488.71,3703.54
3806.42,7420.75,17923.17,3677.29,4512.83,3541.38,3618.75,15640.38,3671.71
3498.00,7636.25,17728.38,3519.63,3458.46,3653.67,3599.21,14761.75,3641.21
3696.92,7624.21,17761.17,3837.54,3351.79,3642.96,3488.83,15877.71,3816.88
3583.83,7431.75,17839.17,3856.67,3797.25,4092.38,3806.83,15530.13,3639.75
3815.79,7463.29,18732.25,3680.54,3514.00,3795.54,3611.21,16189.75,3664.92
3664.42,8120.08,18329.50,3748.33,3531.33,3661.71,3654.38,15052.92,3627.75
3802.63,7494.75,18193.54,3702.54,3938.54,4577.08,3602.17,15833.04,3615.25
3673.08,7682.96,17803.63,3518.29,4033.38,4302.88,3630.79,27216.21,3662.75
3752.67,7483.04,18276.29,19122.75,3632.13,3543.92,3616.63,18333.63,3717.79
3853.38,7301.33,17922.38,4170.79,3929.79,3498.17,3582.04,16558.67,3613.13
3625.25,7528.00,17582.25,3974.58,3765.00,4352.29,3593.29,16012.00,3665.21
3596.38,7299.54,18387.21,3824.83,3727.58,3972.50,3569.42,15740.63,3656.33
3762.25,7572.33,17999.00,3655.13,3592.54,4406.00,3596.38,15974.46,3673.96
3485.33,7545.67,18035.08,3957.96,3617.08,3677.46,3545.46,16058.13,3598.58
3575.17,7310.46,17544.25,3782.04,3613.46,4083.13,3579.42,15824.58,3643.50
3900.08,7604.79,18268.46,3906.46,3677.75,4188.25,3543.54,15776.38,3670.33
3697.88,7106.50,18548.38,3604.38,3650.00,3853.67,3601.00,15102.17,3832.75
3494.83,7247.38,19078.08,3778.79,3685.33,4005.33,3871.13,16080.54,3662.67
3905.50,7291.54,18242.58,3706.63,3663.46,3754.21,3602.38,15816.67,3641.25
4084.25,7436.79,19285.71,3740.38,3633.67,3534.58,3597.13,16091.00,3675.96
16150.04,7211.67,30310.50,3695.54,4089.38,3968.67,3670.29,16032.83,3685.42
3886.29,7075.42,18983.42,3382.67,3559.79,3624.58,3629.96,15541.83,3686.75
4021.50,6943.92,18769.00,3468.67,3593.79,3684.58,3422.79,15747.42,3638.00
4154.04,6961.92,19107.96,3828.75,3573.75,3627.08,3482.50,15092.50,3669.17
3471.42,6862.33,19842.04,3737.25,3521.71,3597.42,3638.67,15889.46,3626.38
3479.00,7228.00,18727.75,3579.92,3485.00,3948.17,3591.96,15838.25,3646.50
3843.33,7265.88,18110.38,3473.33,3520.42,3670.33,3556.38,16373.46,3692.67
3688.88,7550.50,18315.92,3630.21,3556.42,3725.38,3514.75,15539.75,3612.92
3420.50,7134.83,19148.88,4242.79,3583.13,4129.33,3545.79,15834.92,3672.75
3492.63,7366.75,19239.71,4106.04,3568.33,4109.58,3563.21,15891.54,3822.75
3949.08,6886.13,19335.71,3726.88,3583.04,3782.71,3769.33,21246.33,3669.58
3918.54,7230.08,18323.50,3796.25,3670.04,3616.96,3651.21,15510.08,3671.58
3783.79,7683.63,19267.38,3555.08,3824.46,3464.92,4491.75,17241.00,3689.58
4093.71,7911.33,18657.54,3521.67,4111.63,3461.21,3443.38,16204.42,3605.29
4143.38,7473.58,18840.04,3995.25,3853.58,3969.38,3577.67,15535.38,3648.58
3930.58,8026.42,20089.54,3850.54,3764.50,3780.17,3627.50,15823.63,3632.71
3721.08,7620.17,19711.92,3626.17,3661.88,3634.83,3574.83,15194.29,3630.96
3654.29,7283.29,20149.96,3742.54,3685.79,3825.00,3518.83,16044.42,3654.21
3566.04,7592.63,19977.21,3484.46,3692.67,4109.42,3583.08,14793.17,3661.58
3465.88,7517.33,18839.17,3475.00,4306.08,3823.21,3538.46,15141.29,3632.04
3923.00,7807.42,20260.17,3924.33,3564.63,3730.88,3477.79,16023.42,3650.67
3546.38,7651.58,19111.46,3636.54,3422.83,3751.13,3633.21,15945.25,3617.08
3862.58,6991.08,18130.25,3697.83,3906.08,3740.54,3882.04,16039.83,3849.92
4002.46,7966.58,18983.00,3870.58,3769.58,3798.75,3906.79,16389.63,3567.25
3581.29,7556.83,18037.04,4121.79,3686.63,4055.67,3676.75,16202.38,3658.46
4007.58,7678.71,17892.04,4138.79,3877.71,3809.17,3510.63,17065.17,3660.71
3671.13,7256.92,18129.29,3769.96,3777.21,4225.75,3628.04,15987.33,3615.21
3980.29,7336.21,17606.04,3662.46,3998.50,3558.50,3578.83,15898.17,3738.33
3496.58,7571.83,19126.71,3747.29,3701.83,3997.58,3635.88,16180.63,3518.29
3931.92,7357.92,17797.42,3688.71,3718.54,3798.67,3575.71,16094.58,3686.46
3568.96,7385.17,17629.17,3672.54,3947.21,3757.42,3580.50,16295.13,3817.96
3853.17,7298.92,17866.50,3478.54,3707.63,3699.04,3551.08,16500.25,3662.33
3656.08,7667.42,17802.17,3591.38,3673.50,4017.21,3550.96,16042.46,3677.50
3607.38,7205.25,17955.13,4047.63,3721.29,3820.00,3508.79,16506.54,3682.92
3551.67,7538.50,18184.08,3777.04,3863.04,3700.58,3812.08,16090.83,3673.00
3707.96,7472.08,18594.08,4100.63,3777.96,3738.42,3494.96,16152.83,3534.08
3609.13,7418.92,18218.75,3521.96,3763.50,3603.58,3553.08,16538.88,3628.33
3667.46,7573.33,18409.25,3682.46,3693.67,3986.25,3680.46,16505.92,3572.96
3575.04,7563.38,18063.33,3478.75,3671.96,4003.96,3514.21,16067.00,3856.50
3574.17,7815.67,18271.67,3610.83,3650.63,3828.33,3504.29,16206.42,3818.58
3616.46,7690.21,17853.54,3403.96,3993.96,3828.13,3640.04,16237.33,3791.63
3548.38,7663.21,18503.63,3366.75,3732.58,3851.58,3674.25,16116.17,3702.33
3857.13,7832.29,19189.79,3862.04,3832.38,3676.54,3697.75,16170.54,3706.96
3582.50,7838.21,17769.96,3946.21,3790.25,3577.33,3724.88,16357.13,3671.42
3969.17,7567.04,18237.96,3671.17,3641.96,3585.96,3808.83,18199.42,3674.21
3713.96,7913.67,17665.75,3828.92,3718.00,3884.63,3640.33,16556.83,3769.79
3984.54,7477.00,17944.63,3815.54,3534.42,4128.08,3674.50,27128.21,3654.25
4103.75,7537.21,18725.42,3664.04,3648.75,3803.17,3794.50,23010.92,3668.17
4208.38,7486.83,18216.25,3772.54,3573.33,3940.04,3889.04,16774.63,3641.88
3819.21,6995.08,18224.38,3877.83,3613.29,3734.33,3732.33,16120.92,3902.21
3678.13,7768.04,17742.33,3728.25,3387.71,3979.54,3938.17,15769.04,3696.67
3986.71,7395.46,17839.96,3657.75,3638.83,3577.25,3517.92,14861.79,3694.67
4022.96,7482.04,18118.42,3991.88,3946.54,4115.29,3571.92,15768.46,3735.25
3902.54,7685.04,17484.38,3535.38,4059.54,4079.29,3785.33,16359.42,3662.25
4228.79,7534.25,31121.25,3593.46,3464.21,3812.75,3578.96,16043.21,3659.71
