mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
514.77,1181.69,1834.42,462.31,468.82,458.05,456.84,906.28,476.69
518.42,1014.55,1854.57,463.81,465.00,456.77,457.64,887.44,478.14
514.04,1011.08,1841.57,465.77,459.61,455.95,458.00,1004.51,682.73
520.83,1011.52,1840.49,465.41,455.88,456.13,458.21,903.90,478.99
511.79,1017.26,1843.12,460.69,465.18,461.67,457.42,906.79,480.79
516.86,1015.99,1846.09,467.80,458.48,456.53,463.38,904.45,475.30
512.13,1013.72,1842.70,458.05,464.48,456.24,460.46,912.63,477.49
518.07,1014.15,1839.85,464.95,459.68,455.88,458.34,929.25,477.18
515.67,1178.30,1844.25,461.25,463.92,456.80,457.75,919.69,476.77
516.83,1005.13,1837.47,467.34,2568.40,455.43,465.86,911.29,479.10
510.47,1005.63,3587.39,461.81,476.37,456.51,461.53,930.54,481.60
514.41,1008.05,1809.92,471.97,457.15,466.06,458.57,934.66,479.00
510.04,1015.49,1811.35,465.33,466.33,464.91,459.01,958.15,478.84
518.52,1009.97,1822.39,468.45,467.12,486.87,464.15,1191.74,477.47
508.95,1014.80,1823.32,459.63,459.66,483.26,470.53,896.24,478.69
760.07,1015.49,1824.57,464.86,460.41,481.66,480.63,941.81,477.45
1101.06,1190.19,1821.05,463.74,464.20,481.93,482.86,897.76,475.16
553.27,1010.77,1817.26,468.10,458.73,480.67,463.60,907.61,475.60
534.67,1008.81,2225.23,461.77,458.30,469.22,459.61,920.81,652.73
546.30,1010.45,2580.94,466.41,456.03,457.80,461.43,1165.91,475.40
539.17,1018.00,1806.21,461.82,456.45,462.88,459.16,934.01,473.86
534.11,1015.46,1813.24,464.43,455.94,495.35,459.22,924.64,474.77
536.97,1017.34,1808.31,462.00,464.39,458.51,467.34,1219.01,475.31
532.98,1014.87,1822.88,466.86,456.41,457.58,465.42,1192.81,476.29
530.54,1180.30,1820.17,461.98,459.13,456.91,459.06,948.26,475.05
530.41,1007.67,1815.84,466.05,456.54,460.26,461.99,1142.53,475.59
532.71,1012.15,2337.93,458.88,456.06,458.97,457.32,919.44,480.31
530.35,1017.98,1800.02,465.01,458.38,457.99,464.76,935.66,476.79
534.20,1013.60,1813.18,462.48,460.78,458.67,457.08,901.13,475.35
535.11,1011.84,1810.19,465.33,827.66,459.37,462.76,1057.35,475.13
558.17,1010.84,1816.68,461.79,466.71,467.07,459.31,914.73,475.87
531.73,1177.30,1812.84,465.65,456.92,458.53,469.66,891.78,475.28
530.76,1018.40,1824.69,455.56,460.06,458.95,458.73,930.71,475.53
527.18,1016.70,1816.90,458.69,457.07,460.18,464.61,920.02,473.73
540.73,1012.32,1833.48,461.67,458.45,459.56,456.35,919.25,476.65
531.24,1018.36,1824.53,456.13,460.19,458.83,463.06,902.34,648.07
699.12,1013.03,2097.03,466.33,460.00,456.85,460.29,916.36,475.48
544.95,1013.22,1810.62,456.02,460.41,462.02,463.98,915.84,473.36
514.72,1013.89,1811.26,461.27,469.99,462.85,459.14,919.39,472.87
513.40,1188.81,1810.14,455.97,460.41,459.12,468.30,915.80,472.27
518.46,1012.20,1812.36,462.21,458.81,458.84,459.39,986.32,473.31
518.27,1008.17,1814.19,452.51,458.13,457.31,460.78,919.14,473.15
514.77,1014.23,1813.52,458.94,460.18,460.16,456.02,895.69,474.29
518.36,1017.15,1846.49,457.86,460.30,459.39,461.40,908.24,478.02
539.19,1023.13,1817.28,460.96,461.00,459.93,457.75,989.39,472.94
529.86,1016.29,1835.75,457.55,458.85,458.97,461.72,905.81,472.08
520.36,1007.80,1863.66,462.32,458.55,460.47,455.77,897.59,472.58
509.18,1018.62,2428.33,455.48,1565.78,464.32,462.61,932.64,473.13
513.91,1024.65,1813.42,461.15,459.17,461.92,463.56,902.46,472.70
525.65,1019.02,1827.04,455.64,456.07,463.83,461.10,908.67,473.28
529.30,1769.82,1818.71,461.80,457.74,457.68,456.04,913.30,475.05
532.10,1066.45,1823.03,455.62,457.50,462.90,460.47,940.89,640.94
790.93,1011.05,1812.18,459.41,457.40,457.76,455.71,1094.74,471.91
522.37,1008.30,1818.36,454.96,463.31,461.69,456.06,946.23,470.74
518.13,1048.21,1824.08,519.44,457.53,455.72,465.20,901.09,469.80
518.39,1052.97,1829.03,455.47,457.90,462.51,457.12,914.47,469.11
519.03,1017.40,1827.42,458.88,458.29,460.78,461.29,891.06,470.23
517.79,1018.24,1823.20,453.50,458.76,459.89,467.19,930.94,469.68
518.28,1025.08,1827.27,460.07,455.94,456.18,463.23,930.39,470.38
539.87,1028.76,1822.47,453.79,459.62,452.86,458.21,1255.06,474.53
532.66,1023.81,1822.66,458.61,456.57,458.37,460.33,878.59,471.29
528.01,1029.46,1873.04,454.91,455.60,453.06,455.45,978.22,470.88
526.87,1268.60,1827.10,470.97,465.23,460.50,463.23,907.10,472.15
525.59,1011.30,1828.82,466.41,456.33,455.41,456.98,890.28,470.71
524.09,1012.05,1834.91,482.90,458.33,460.96,462.40,893.51,469.81
527.80,1002.91,1842.62,5452.47,459.88,460.38,2774.46,1052.86,470.93
578.20,1004.77,2222.67,478.62,458.93,459.00,479.35,908.00,470.65
559.78,997.62,1858.62,479.84,459.92,455.97,454.79,1044.93,471.00
533.41,997.37,1892.03,464.21,459.53,461.84,452.63,899.95,641.10
525.50,1296.31,2492.27,461.91,458.14,454.46,453.00,902.51,470.73
525.06,998.98,1830.53,458.05,459.49,459.37,451.92,917.24,467.50
523.27,1029.54,1829.25,456.30,464.89,455.17,451.77,912.54,469.47
529.08,1031.83,1819.88,456.99,459.22,461.14,451.89,935.27,468.29
524.42,1001.72,1825.97,456.80,459.85,460.91,451.82,909.51,467.48
1014.59,996.32,1822.54,457.71,457.08,461.18,451.36,925.41,467.54
542.07,996.32,1833.73,455.61,457.17,454.54,453.00,882.42,467.96
525.13,989.60,1822.49,460.14,458.11,459.88,451.55,880.74,470.20
535.48,1264.14,1835.57,459.05,460.03,456.55,453.74,1099.54,469.27
549.17,985.12,1826.43,468.18,460.62,459.35,458.63,917.83,470.08
549.92,980.34,1839.29,459.32,467.01,455.58,456.17,915.82,469.08
525.27,983.88,1828.38,460.16,460.63,460.24,453.66,899.53,465.53
555.88,984.48,1833.65,463.57,459.21,455.42,454.85,899.25,468.41
530.06,977.37,1824.11,457.86,467.87,459.23,452.17,900.95,466.46
526.44,981.60,1824.72,464.23,457.24,453.49,455.15,937.10,468.71
528.77,968.83,1887.40,455.81,461.97,458.18,455.47,925.20,467.73
525.48,1192.28,1829.19,461.54,455.81,454.17,454.92,913.74,648.32
528.28,1004.96,3096.42,2499.69,461.62,824.21,454.50,918.62,467.10
528.22,964.91,1830.91,476.01,457.09,456.47,460.14,916.83,466.47
548.25,966.20,1824.04,456.30,949.80,460.15,456.48,908.12,466.02
533.40,974.12,1834.67,455.51,454.40,455.07,456.33,895.05,466.51
529.77,966.22,1834.00,455.20,452.36,470.50,456.43,895.67,468.05
551.25,961.44,1843.02,462.12,453.32,454.97,455.22,949.01,465.95
554.30,961.62,1828.03,455.26,453.80,458.92,457.25,888.92,464.93
560.34,1160.12,1828.67,457.48,453.63,454.73,455.35,904.24,470.08
549.21,1013.75,1833.21,455.30,452.07,458.26,458.00,914.49,465.29
524.06,1010.47,1831.37,457.78,454.55,454.12,461.55,892.13,466.88
570.94,998.31,1840.79,460.41,457.62,459.55,457.49,918.58,464.40
553.99,1017.63,1824.60,457.14,454.00,455.66,456.27,913.15,464.80
541.42,997.07,1829.55,457.02,452.73,452.69,457.57,918.02,465.10
523.50,971.40,1826.99,461.15,452.80,465.41,455.27,888.24,464.65
527.73,964.19,1837.78,455.17,453.13,454.77,457.25,926.63,465.81
523.91,1191.21,1827.85,456.34,457.90,458.99,455.49,888.53,649.38
526.91,958.95,1829.65,459.03,455.09,456.91,457.90,896.91,467.46
1166.39,960.04,1824.83,457.70,455.45,460.69,457.36,913.53,462.92
557.23,959.86,1824.80,454.84,454.77,453.10,460.67,978.50,461.98
532.57,966.38,1825.68,456.72,459.17,458.27,463.42,945.22,462.85
525.99,962.58,1816.92,457.65,455.01,453.99,453.48,904.32,464.01
522.94,960.58,1827.16,458.40,454.72,462.80,460.44,903.09,463.90
522.55,959.79,1820.92,471.58,454.71,453.09,453.64,1062.99,461.60
550.07,1132.28,1825.27,458.03,454.79,455.52,460.77,941.42,462.33
555.96,957.34,1823.54,458.64,459.78,453.83,454.23,910.01,469.67
552.61,956.70,1831.82,457.11,455.93,458.17,460.57,911.42,462.43
535.41,959.60,1818.19,458.37,458.03,452.02,455.90,880.38,463.40
521.94,965.82,1821.33,458.64,460.62,459.06,471.11,920.16,463.56
523.00,958.19,1819.43,455.74,461.34,453.65,458.37,913.69,461.64
526.34,954.68,2228.33,458.75,454.25,459.60,457.88,893.94,460.16
982.23,976.42,1826.41,454.82,461.05,454.16,453.27,922.71,460.92
564.84,1230.74,1821.03,465.53,455.75,458.60,459.63,1001.04,460.35
552.10,990.49,1824.14,458.67,460.43,455.94,454.00,881.56,615.86
526.47,956.17,1815.08,456.03,452.99,459.49,457.80,917.38,465.28
526.33,954.30,1827.18,459.28,457.70,456.19,453.34,902.72,460.58
524.72,957.16,1816.47,457.57,454.74,460.12,462.41,1315.46,460.43
530.24,960.79,1820.13,454.00,460.08,453.97,460.23,947.32,461.74
549.62,959.20,1816.11,455.20,455.46,457.60,459.81,891.87,461.79
557.05,961.98,1815.21,455.23,459.33,454.65,456.57,1063.19,459.69
555.27,1164.60,1820.23,672.11,455.39,465.56,457.98,894.20,460.70
541.63,958.43,1820.94,455.62,459.17,453.56,454.51,915.23,459.89
529.82,956.81,1818.94,451.51,456.03,458.84,459.46,910.16,465.57
534.98,954.23,1821.22,453.50,462.02,455.54,452.70,927.45,458.52
528.04,961.73,1826.75,452.33,454.34,457.50,459.23,1073.64,458.11
530.00,956.96,1812.73,453.36,460.44,452.17,461.46,959.28,460.10
1020.73,957.71,1819.72,451.94,459.64,459.36,461.97,900.43,459.56
967.29,957.06,1808.81,452.14,460.13,455.80,454.79,883.01,459.76
831.31,1152.84,1816.88,452.59,453.66,458.43,453.68,1069.72,460.50
824.15,957.37,1812.10,459.82,462.32,461.10,458.23,927.94,460.42
823.51,954.39,1818.38,453.32,456.49,461.05,455.91,937.06,623.68
819.56,953.88,1816.56,453.35,458.80,453.99,461.37,1115.45,460.09
725.28,956.95,1824.98,453.74,454.59,453.94,456.78,930.04,459.67
698.51,953.02,1818.19,454.38,459.48,461.51,461.91,966.88,461.67
682.88,951.72,1815.97,454.43,454.57,455.30,454.49,920.61,460.07
547.38,956.33,2827.38,452.76,469.25,461.79,461.98,881.17,459.74
554.00,1089.61,1804.02,454.88,456.66,455.49,455.33,927.41,459.05
575.10,950.04,1798.69,458.40,460.04,466.82,466.55,895.39,459.97
558.12,952.56,4838.45,461.59,455.60,455.25,455.84,902.53,461.43
551.83,949.17,1859.26,457.11,451.97,455.69,806.79,920.46,469.87
539.90,952.72,1798.28,455.47,458.96,456.28,460.37,941.27,460.97
536.48,950.05,1809.01,456.11,450.86,459.37,461.67,917.07,459.53
530.42,1306.37,1803.40,455.92,461.22,453.86,459.04,970.89,459.16
537.30,951.59,1817.30,454.68,463.14,458.99,463.41,932.89,458.18
559.75,1156.94,1815.18,461.30,462.26,454.41,453.66,970.77,458.32
557.07,949.65,1813.88,454.01,455.90,458.63,459.94,940.33,459.72
533.46,947.97,1824.58,465.77,459.75,452.22,454.50,927.84,459.69
531.24,947.71,1820.21,456.83,455.43,460.67,459.52,1210.36,462.22
528.46,954.02,1925.31,459.59,457.15,455.25,456.78,935.00,465.40
527.34,949.60,1803.32,456.14,454.74,459.52,460.35,1044.01,468.01
529.98,953.60,1805.57,459.67,458.77,451.26,454.11,974.20,459.29
549.32,950.11,1817.65,456.26,454.89,460.87,463.86,902.63,465.89
559.84,1155.21,1823.04,462.21,1072.36,454.64,457.68,1070.40,461.73
559.63,948.91,1824.72,452.81,455.77,458.60,460.40,930.73,469.58
533.31,947.01,1833.29,461.28,453.73,458.02,455.44,906.19,462.39
536.48,946.88,1822.86,456.35,453.66,465.69,458.52,906.02,461.19
535.69,951.90,2391.29,460.50,453.09,453.65,453.63,1136.30,463.09
537.85,947.15,1804.27,455.04,452.81,456.50,460.59,999.08,463.97
543.73,947.97,2197.69,458.37,452.59,455.50,453.80,914.27,460.03
557.91,949.24,1815.39,813.41,452.26,459.69,463.57,884.56,465.94
555.87,949.47,1809.52,461.59,457.73,454.21,453.54,986.41,458.89
526.31,1143.37,1809.04,450.57,453.31,460.02,463.25,1223.85,462.44
531.95,946.07,1806.11,459.24,453.55,454.75,453.80,918.51,458.71
529.14,946.16,1816.14,454.04,453.31,455.51,459.60,901.93,838.44
528.12,951.64,1820.99,457.82,452.71,465.27,454.57,896.91,711.07
549.02,955.86,1827.48,454.98,453.43,458.01,457.94,896.96,459.41
559.91,954.91,1822.13,457.26,452.33,453.42,453.92,930.11,457.21
567.11,952.03,1842.72,455.94,453.38,457.35,455.68,883.28,455.85
543.76,950.63,1822.72,458.83,461.85,454.94,459.67,1002.78,457.66
547.10,1095.05,1823.36,453.30,456.78,458.08,457.29,945.00,457.52
540.91,950.85,1819.51,458.37,455.16,455.43,462.27,989.63,456.33
536.79,947.45,1831.16,452.66,453.62,452.12,455.21,903.47,456.98
527.62,950.15,1821.41,463.53,454.17,2126.21,458.66,1009.09,460.18
553.17,956.30,1823.63,453.10,453.74,466.76,454.10,939.80,457.21
558.61,949.97,1827.52,459.57,454.25,454.39,457.41,1029.33,456.75
554.82,951.44,1817.97,453.98,454.39,451.46,456.54,906.25,457.31
527.60,952.83,1831.75,458.96,453.21,452.80,457.92,1072.50,458.26
532.37,1122.07,1820.25,453.85,1346.08,458.09,464.33,910.73,454.54
525.75,948.84,1827.93,451.50,457.00,455.84,460.55,1034.40,457.03
531.73,944.50,1822.36,459.29,451.92,452.82,455.32,922.24,458.55
533.88,945.73,1828.08,452.98,452.22,452.46,461.53,1034.96,459.41
556.69,949.95,1823.62,463.93,451.62,452.66,454.56,892.59,698.32
557.95,949.06,1827.55,453.89,452.20,452.81,459.04,1068.00,456.94
537.54,948.79,1826.32,458.96,452.04,451.72,454.18,1076.41,455.65
530.68,950.80,1834.03,453.73,453.25,454.38,458.83,892.21,455.44
533.40,1114.15,1855.35,457.46,451.85,455.04,454.01,907.03,458.98
531.85,947.51,1827.76,453.13,452.58,2998.18,1469.49,979.47,455.82
541.67,944.78,2339.59,458.70,451.81,485.63,456.79,1086.43,457.98
554.51,948.08,1825.22,454.04,453.65,459.68,453.40,928.30,458.30
566.85,952.03,1832.98,464.77,453.42,470.02,453.99,990.57,461.22
548.27,951.36,1821.28,456.04,454.28,461.00,455.06,1143.39,456.96
535.72,950.76,1838.44,461.79,454.92,474.78,454.06,1002.21,454.93
528.15,946.98,1831.06,452.89,456.46,484.22,453.08,922.36,456.50
547.47,949.83,3506.63,463.28,460.96,465.10,470.01,1069.65,454.56
527.57,1134.22,1826.68,456.45,457.15,460.19,481.41,1069.10,455.49
552.55,949.56,1824.13,459.57,455.48,461.96,480.05,903.78,456.94
553.42,953.38,1826.88,455.12,456.05,460.80,479.80,900.21,454.20
547.48,948.93,1834.51,462.99,453.44,460.74,479.13,983.84,459.30
530.27,958.22,1829.52,456.48,457.87,457.13,460.01,1158.67,921.95
523.42,951.62,1897.55,461.12,456.57,460.27,455.99,908.87,457.64
526.57,965.47,1833.44,457.46,458.37,458.96,455.87,895.58,456.89
522.67,952.78,1838.68,462.05,455.67,459.20,461.14,875.13,456.71
535.51,984.76,1834.86,459.67,461.26,459.08,459.36,1292.41,458.32
522.40,963.59,1843.62,462.05,457.42,458.64,459.46,959.97,458.35
526.67,956.91,1827.74,457.50,456.20,458.66,461.50,910.77,456.13
520.18,950.71,1843.52,462.75,454.28,461.15,458.64,1142.92,460.57
528.93,1141.62,1866.20,455.14,453.89,457.45,460.72,857.19,457.52
521.55,942.79,2267.44,467.53,457.74,467.20,460.14,915.50,456.56
533.13,944.43,1836.37,460.04,465.63,459.21,459.89,890.15,456.99
526.86,944.95,1838.00,460.80,454.79,459.82,467.98,925.08,457.34
727.47,976.17,1841.92,455.75,463.47,459.05,460.99,922.16,456.92
528.21,990.33,1838.58,463.41,460.54,457.64,461.64,1211.13,461.03
525.62,950.20,1843.72,455.95,454.69,458.84,460.22,929.02,455.34
526.28,951.26,1842.00,461.36,458.33,459.90,461.66,889.32,456.26
527.19,1204.25,1845.27,455.77,453.86,463.41,463.55,900.61,637.46
526.67,990.16,1843.13,472.06,459.46,462.67,461.86,860.79,458.31
525.56,956.87,1836.21,457.55,456.73,464.88,461.25,920.70,455.37
524.62,956.35,1827.24,454.55,825.53,460.32,460.02,944.56,455.97
526.71,966.88,1823.99,458.82,819.40,462.04,463.60,930.31,456.60
523.53,960.31,1831.51,455.13,454.44,458.18,463.32,911.33,456.10
529.06,964.01,1835.35,460.57,451.95,463.14,464.28,947.04,457.13
525.88,964.00,1831.24,456.11,452.02,456.97,464.23,914.35,457.26
527.26,1246.43,1832.64,463.26,453.20,465.68,458.22,1481.21,462.62
524.66,953.80,1821.03,460.85,455.15,458.61,461.89,1008.06,457.15
527.80,953.38,1828.01,1053.47,452.83,462.99,460.28,1398.49,458.52
1415.93,955.46,1820.98,458.78,453.47,460.98,459.67,890.13,458.73
525.69,963.59,1821.74,454.67,457.76,461.43,457.92,1048.51,458.40
518.82,967.48,1826.12,454.54,454.26,457.73,465.35,898.05,456.94
517.62,960.36,1826.89,456.03,452.21,462.55,461.88,915.03,457.59
520.70,962.19,1825.48,455.46,454.32,455.93,463.00,898.88,457.99
520.54,1146.91,1818.24,457.00,454.21,455.85,458.35,877.16,459.44
527.68,953.13,1825.49,456.84,455.35,460.13,464.45,890.08,596.96
519.99,952.76,1817.92,462.74,456.47,456.82,458.31,954.80,459.21
525.85,951.82,1829.25,452.45,459.14,469.62,463.64,922.51,457.17
526.54,961.61,1820.75,453.85,452.28,455.80,460.18,881.79,457.59
526.69,951.92,1826.88,453.94,462.71,460.95,467.76,902.75,456.76
525.22,951.77,1827.03,453.53,460.37,456.42,465.35,1258.84,458.35
520.43,964.03,1827.37,458.96,454.06,460.62,461.64,942.06,458.75
613.08,1492.51,1826.78,456.11,458.54,454.69,463.63,885.51,456.68
523.85,969.36,1827.60,456.63,454.13,463.88,458.30,903.33,457.72
524.20,947.99,1828.14,461.68,457.81,465.35,463.03,1063.42,463.38
518.03,946.48,1821.11,456.02,455.87,492.90,454.92,895.49,458.03
522.79,948.89,2236.88,457.26,460.72,480.64,463.64,890.86,456.81
515.66,941.10,1866.30,458.45,454.97,489.43,459.76,872.30,458.05
519.24,944.29,1840.01,458.67,465.01,481.98,2270.44,879.99,456.05
515.02,943.15,1863.68,456.51,455.25,462.17,468.03,1254.71,460.37
521.38,1149.23,1891.69,455.70,460.76,455.39,456.23,946.75,463.32
523.41,942.54,1887.28,459.22,454.02,461.94,454.84,1494.69,456.76
522.82,937.52,1887.59,460.26,457.48,455.85,455.46,955.70,626.92
522.49,939.97,1893.01,459.96,452.62,464.65,460.40,861.32,458.38
521.38,936.29,1895.63,459.51,459.82,465.49,454.09,915.31,456.78
522.13,939.92,1881.75,460.37,454.05,464.70,454.39,896.77,457.08
523.81,939.54,1881.89,466.08,458.99,456.32,453.32,914.13,456.95
704.71,935.60,1879.92,457.69,463.64,463.23,454.26,904.78,458.74
519.40,935.33,1885.03,463.56,458.55,457.74,456.67,923.62,457.29
517.40,1148.72,2272.37,456.50,457.42,462.80,455.48,927.65,456.56
518.16,937.56,1894.73,456.92,463.92,458.62,456.02,1206.63,457.23
516.91,941.06,1876.98,460.93,452.23,465.72,455.76,939.62,461.00
516.27,937.49,1879.54,463.89,465.67,457.74,460.31,871.19,457.70
518.14,938.91,1884.53,462.34,453.86,471.11,456.83,893.14,458.67
518.31,935.67,1869.57,457.15,459.78,458.36,456.73,1506.97,457.13
520.38,932.38,1874.38,462.73,1076.46,465.60,455.74,904.49,456.17
517.08,933.75,1873.34,455.94,454.26,461.45,454.65,870.64,457.10
517.51,1078.79,1877.77,458.53,453.77,465.16,455.84,890.99,457.36
516.34,932.14,1869.86,455.57,454.06,458.95,455.35,958.35,457.48
521.14,930.03,4826.13,460.00,455.50,463.87,458.89,886.49,642.13
519.45,942.41,1863.78,463.42,453.47,460.00,462.57,885.73,460.61
517.59,941.97,1857.00,462.23,453.66,464.42,459.93,899.63,458.11
518.99,934.64,3122.39,456.17,456.07,460.02,460.79,871.96,457.14
663.87,934.75,1843.29,458.85,458.62,459.26,456.54,1215.44,477.19
517.27,932.89,1846.73,456.54,455.55,463.11,457.72,884.19,479.36
515.53,941.06,1853.16,459.63,454.40,458.67,458.69,1375.80,492.34
516.52,940.63,1846.88,454.18,455.89,465.16,457.22,958.66,481.00
516.38,939.32,1854.76,463.12,454.49,460.99,456.41,864.48,470.14
515.04,945.41,1847.23,457.97,454.65,829.26,457.36,883.91,458.11
517.38,948.19,1848.13,1937.02,454.90,457.67,460.33,1695.27,459.38
520.10,940.43,1947.57,459.58,454.66,461.17,478.90,895.91,457.74
517.93,942.36,1823.95,453.93,464.23,458.22,483.18,872.72,459.10
517.59,937.47,1838.49,453.20,455.77,462.15,475.13,883.22,458.31
517.60,939.25,1842.92,453.37,454.14,460.84,456.92,900.22,458.62
518.45,1157.79,1843.90,452.40,454.14,460.62,460.61,870.12,458.06
518.74,931.34,1835.78,463.61,454.75,460.01,459.63,903.43,460.74
517.94,930.47,1841.90,453.74,454.58,462.82,459.77,903.75,460.79
519.70,931.63,1835.13,451.08,454.50,453.89,463.77,1103.47,462.92
524.59,935.65,1840.41,452.71,454.86,466.17,467.97,870.49,463.68
520.64,937.55,1832.52,453.15,455.25,455.36,464.04,1372.27,462.99
517.63,934.52,1842.66,452.02,1038.78,463.97,460.43,975.65,461.71
527.56,934.84,1832.96,450.56,454.98,456.15,465.14,894.12,461.68
516.44,1153.56,1829.12,453.16,454.50,461.68,456.92,881.76,461.52
520.77,931.48,1822.54,452.36,453.39,457.49,465.63,902.63,468.33
515.60,931.37,1824.07,458.34,452.43,462.51,459.25,1438.88,459.99
537.06,931.54,1831.19,453.14,453.07,456.61,465.30,862.54,471.39
549.72,940.03,1827.27,455.27,453.32,466.19,463.33,906.41,461.43
558.20,931.30,1834.90,453.25,455.01,456.92,464.64,907.39,465.65
542.11,933.71,1841.04,451.97,457.50,464.77,459.21,882.85,462.74
524.07,941.19,1840.42,451.40,454.05,456.89,464.98,892.55,462.42
521.74,1354.37,1840.18,453.78,453.13,458.64,459.30,896.18,468.91
530.68,934.46,1830.37,451.27,455.08,456.82,463.31,965.84,458.89
523.46,935.46,1827.83,456.78,454.59,461.50,459.81,920.40,467.60
757.60,935.46,1826.04,454.70,453.86,454.08,464.31,873.81,717.25
532.85,937.85,1831.45,456.96,453.95,457.78,459.05,1721.73,462.25
532.79,932.91,1829.88,458.57,454.12,452.52,467.91,1297.66,458.65
535.34,935.04,1826.84,454.13,456.09,458.76,459.81,963.17,458.46
539.46,935.34,1823.17,455.76,460.20,455.11,464.14,925.96,460.14
541.13,1124.39,2211.83,455.75,454.26,459.95,457.39,929.30,462.06
973.35,932.89,1820.88,456.48,451.45,454.52,466.49,947.68,458.32
554.44,930.07,1827.29,455.22,457.53,459.96,457.43,897.03,459.98
542.19,930.81,1819.36,460.23,455.70,453.80,462.06,1412.39,457.80
539.24,931.14,1849.56,458.71,455.53,452.50,458.94,1101.44,466.48
540.79,977.96,1861.61,460.49,457.28,459.92,463.93,910.27,460.42
542.83,958.55,1830.73,462.22,456.26,458.24,463.28,1908.12,457.17
538.73,935.89,1828.07,458.13,461.26,461.55,463.42,1630.30,458.00
778.73,935.66,1842.99,455.95,455.46,453.41,458.81,1040.82,458.55
539.12,1101.27,1833.47,457.06,459.13,458.90,463.38,895.29,458.29
536.92,1072.98,1838.15,456.88,457.06,454.19,456.56,905.98,457.12
534.63,997.59,1842.01,453.63,479.28,460.07,464.45,929.41,458.22
535.00,962.88,1849.41,461.28,479.69,455.65,456.75,911.73,464.40
536.91,950.62,1887.75,456.41,467.05,458.35,462.85,896.26,465.36
537.66,947.26,1833.27,454.64,452.89,454.44,458.27,876.59,460.74
545.00,945.26,1843.99,458.28,457.43,465.73,458.08,1140.73,465.33
539.45,953.03,1842.43,458.45,462.84,456.50,460.95,1320.13,459.37
534.90,1132.47,1840.79,456.15,456.99,457.18,456.80,921.24,465.99
538.38,948.49,1835.14,456.08,458.85,454.58,461.69,1423.83,461.53
538.10,947.66,1841.88,456.05,456.78,458.35,457.01,1410.65,472.69
537.85,941.64,1832.35,460.36,466.22,453.58,463.03,858.34,458.58
536.86,941.50,1842.92,461.71,459.68,458.27,459.97,873.29,475.79
539.77,942.32,1894.11,465.69,464.66,455.88,463.13,932.03,482.09
961.07,940.55,1830.20,480.94,460.53,473.26,467.43,908.33,484.24
538.45,941.70,2291.31,477.69,465.37,452.33,463.26,896.75,474.06
536.36,1144.50,1817.77,454.97,469.24,460.63,456.01,1123.74,466.15
535.61,939.78,1823.50,457.57,465.76,454.29,460.55,991.79,460.46
537.09,938.24,1822.64,453.59,460.31,457.49,454.26,922.61,466.91
538.19,936.90,4874.56,460.68,463.44,453.38,814.77,931.30,464.10
543.30,943.16,1816.97,455.18,460.74,458.85,466.73,1462.61,750.93
538.39,943.59,1822.86,462.51,466.23,453.71,463.56,896.69,484.66
536.72,1308.28,1822.15,460.22,460.06,458.61,1335.34,1225.37,479.35
536.28,948.56,1819.25,462.51,464.85,536.09,455.86,935.89,472.81
538.42,1151.25,2018.22,458.85,806.85,454.06,455.07,921.66,460.60
541.59,935.75,1810.27,461.43,459.96,454.06,454.00,1112.89,460.83
536.49,934.25,1817.75,457.80,460.00,451.65,452.80,1335.80,460.18
538.06,935.47,1814.58,464.18,457.72,451.05,452.73,877.48,461.67
698.28,940.69,1829.76,459.88,458.35,452.27,453.51,992.09,465.76
664.30,936.71,1818.77,467.82,456.75,450.51,460.09,1018.39,461.91
560.78,939.84,1825.65,457.92,457.26,452.29,453.13,1412.71,461.84
551.38,941.38,1820.77,463.09,458.22,452.71,451.90,885.70,461.95
540.11,941.03,1993.12,456.88,457.63,458.40,455.09,898.55,461.28
532.94,945.97,1803.71,465.00,476.43,459.91,454.21,1270.51,461.42
535.55,938.54,1808.27,459.33,481.99,457.61,454.19,1233.98,461.43
571.66,938.03,1811.21,463.46,481.63,459.61,453.05,1539.76,460.84
557.92,938.16,1810.15,457.60,457.52,453.92,455.06,904.65,463.78
545.78,945.97,1816.81,461.74,456.88,459.95,462.65,900.92,461.33
535.63,937.20,1825.30,463.99,458.08,452.04,457.37,902.81,464.98
534.76,940.11,2168.85,804.00,459.36,459.70,454.31,881.96,466.66
539.88,939.47,1850.72,465.05,460.69,456.40,454.33,1079.97,468.41
539.51,1187.81,1822.29,462.92,472.90,467.41,456.04,970.96,461.39
547.98,935.10,1825.79,453.30,485.80,454.51,454.19,910.99,466.92
568.09,934.08,1830.09,458.73,480.67,454.63,455.66,866.66,835.28
558.12,933.70,1830.43,464.77,475.16,459.98,455.59,1395.82,476.86
536.83,935.97,1832.49,494.02,460.51,453.77,454.93,1220.83,466.69
538.02,933.18,1820.40,482.71,467.16,459.84,1794.83,918.51,466.60
534.94,936.22,1828.94,477.89,461.14,455.48,461.94,882.70,461.20
536.08,936.81,1820.70,484.79,466.37,459.93,452.73,893.45,464.75
538.91,1153.75,1823.93,457.05,465.50,461.16,453.54,1461.17,460.68
539.72,936.40,1822.69,461.78,477.45,461.70,453.27,866.70,468.88
533.71,930.19,1816.55,457.61,482.49,456.08,452.06,894.19,460.60
540.52,931.83,1823.72,461.26,482.54,460.03,461.28,890.82,465.06
